view,prot_dim,comp_dim,hdims,graph_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,optimizer__sgd__nesterov,optimizer__sgd__momentum,optimizer__adam__amsgrad,optimizer__adadelta__rho,optimizer__adagrad__lr_decay,optimizer__rmsprop__momentum,score
ecfp8,8421,1024,"[4215, 4508, 4298, 3139]",89,5,0.011014002635505307,512,512,512,adam,0.06861727598173023,0.00019457297321997033,True,0.023720450982192363,False,0.0898251890122072,0.014276183154180935,0.02968444794123539,-0.11639168200217649
ecfp8,8421,1024,[3017],246,5,0.2881731081457482,512,512,512,adadelta,0.0923208476746104,0.1750217688033886,True,0.22434836393036045,False,0.07025734100958808,0.034242847637940575,0.8438859295711366,-0.11653968665834058
ecfp8,8421,1024,[3701],199,5,0.13134910129048571,32,512,512,sgd,0.01508648903403442,0.00022467258989625652,True,0.7269707827329055,True,0.13436150599116278,0.0001369383068343588,0.0007402505665971873,-0.11749810326972795
ecfp8,8421,1024,"[1730, 2163, 4024]",316,5,0.012451695239376939,32,512,512,sgd,0.01263677002486304,0.00018436795718791937,True,0.03177516167081943,True,0.00019619432132706195,0.061373672776342696,0.001028663763639098,-0.11778004356549981
ecfp8,8421,1024,"[1730, 2163, 4024]",316,5,0.012451695239376939,32,512,512,sgd,0.01263677002486304,0.00018436795718791937,True,0.03177516167081943,True,0.00019619432132706195,0.061373672776342696,0.001028663763639098,-0.12541643673290925
ecfp8,8421,1024,"[1690, 893, 4269]",153,5,0.08219045294303787,256,512,512,sgd,0.0010486168512013909,0.00020914703142910958,True,0.0007620837461894561,False,0.009696341533712688,0.0002816246055674478,0.00018977140509223494,-0.12671456361898076
ecfp8,8421,1024,[3017],246,5,0.2881731081457482,512,512,512,adadelta,0.0923208476746104,0.1750217688033886,True,0.22434836393036045,False,0.07025734100958808,0.034242847637940575,0.8438859295711366,-0.12745508647462322
ecfp8,8421,1024,"[1730, 2163, 4024]",316,5,0.012451695239376939,32,512,512,sgd,0.01263677002486304,0.00018436795718791937,True,0.03177516167081943,True,0.00019619432132706195,0.061373672776342696,0.001028663763639098,-0.12777285878106842
ecfp8,8421,1024,"[312, 4536, 4871]",509,5,0.05382138793356599,512,512,512,adadelta,0.00015173722140736148,0.026084855450829066,True,0.001966913570869403,False,0.002039474694058314,0.004258448166355654,0.0018604569995405577,-0.12884660291302363
ecfp8,8421,1024,"[1221, 793]",456,5,0.3777655126626695,512,512,512,rmsprop,0.0010771645575971924,0.0045948549608323275,True,0.0026979257425942286,False,0.00011609945950453504,0.0009166877140955453,0.002695272499385872,-0.13117234472438505
ecfp8,8421,1024,"[5000, 856]",64,5,0.01,128,512,512,adagrad,1.0,0.0001,False,0.0001,True,0.0001,0.01642279115415275,0.0001,-0.13201331488439386
ecfp8,8421,1024,"[4215, 4508, 4298, 3139]",89,5,0.011014002635505307,512,512,512,adam,0.06861727598173023,0.00019457297321997033,True,0.023720450982192363,False,0.0898251890122072,0.014276183154180935,0.02968444794123539,-0.13440391403141752
ecfp8,8421,1024,"[1221, 793]",456,5,0.3777655126626695,512,512,512,rmsprop,0.0010771645575971924,0.0045948549608323275,True,0.0026979257425942286,False,0.00011609945950453504,0.0009166877140955453,0.002695272499385872,-0.1348456056237065
ecfp8,8421,1024,"[1185, 4199, 453, 4852]",74,5,0.17339029256379068,32,512,512,sgd,0.00032084647373344013,0.0006497909807212656,True,0.014224768585319403,True,0.0018289210029557362,0.2172256168052895,0.0002643259060304592,-0.13732386605642136
ecfp8,8421,1024,[3701],199,5,0.13134910129048571,32,512,512,sgd,0.01508648903403442,0.00022467258989625652,True,0.7269707827329055,True,0.13436150599116278,0.0001369383068343588,0.0007402505665971873,-0.14301417586906898
ecfp8,8421,1024,[3701],199,5,0.13134910129048571,32,512,512,sgd,0.01508648903403442,0.00022467258989625652,True,0.7269707827329055,True,0.13436150599116278,0.0001369383068343588,0.0007402505665971873,-0.14336478441092307
ecfp8,8421,1024,"[1185, 4199, 453, 4852]",74,5,0.17339029256379068,32,512,512,sgd,0.00032084647373344013,0.0006497909807212656,True,0.014224768585319403,True,0.0018289210029557362,0.2172256168052895,0.0002643259060304592,-0.1453270317596376
ecfp8,8421,1024,"[3125, 4871, 1660, 855]",239,5,0.12642081385724996,32,512,512,adamax,0.0037828160103090245,0.00048574163463581074,False,0.44931991746733674,False,0.0014297997329957798,0.0024102020250375915,0.038104609965360435,-0.1477669031571241
ecfp8,8421,1024,"[4908, 3030, 2631]",202,5,0.04511626124852496,128,512,512,adadelta,0.021048620583177004,0.0002672276281401211,True,0.2641923674553039,True,0.18735021214665815,0.001167146182989822,0.008588172704519764,-0.14911179365059624
ecfp8,8421,1024,[3017],246,5,0.2881731081457482,512,512,512,adadelta,0.0923208476746104,0.1750217688033886,True,0.22434836393036045,False,0.07025734100958808,0.034242847637940575,0.8438859295711366,-0.15002096831075015
ecfp8,8421,1024,"[2291, 1371, 4047]",158,5,0.09170886628993834,32,512,512,adadelta,0.07330664157739251,0.007655944005982956,False,0.0006725084746115605,True,0.001704772574906594,0.133664256387559,0.2555076919309519,-0.1528057078764276
ecfp8,8421,1024,[3017],246,5,0.2881731081457482,512,512,512,adadelta,0.0923208476746104,0.1750217688033886,True,0.22434836393036045,False,0.07025734100958808,0.034242847637940575,0.8438859295711366,-0.1598457459014113
ecfp8,8421,1024,"[2596, 380, 2719]",174,5,0.015102832480483695,64,512,512,rmsprop,0.019136954959226786,0.0001582772326531143,False,0.19325948738742238,True,0.0017683278405008448,0.0783057810953919,0.00029522741123048604,-0.16143104275684772
ecfp8,8421,1024,"[1185, 4199, 453, 4852]",74,5,0.17339029256379068,32,512,512,sgd,0.00032084647373344013,0.0006497909807212656,True,0.014224768585319403,True,0.0018289210029557362,0.2172256168052895,0.0002643259060304592,-0.16505769400083947
ecfp8,8421,1024,"[312, 4536, 4871]",509,5,0.05382138793356599,512,512,512,adadelta,0.00015173722140736148,0.026084855450829066,True,0.001966913570869403,False,0.002039474694058314,0.004258448166355654,0.0018604569995405577,-0.16560405093416283
ecfp8,8421,1024,"[3125, 4871, 1660, 855]",239,5,0.12642081385724996,32,512,512,adamax,0.0037828160103090245,0.00048574163463581074,False,0.44931991746733674,False,0.0014297997329957798,0.0024102020250375915,0.038104609965360435,-0.16821264021357413
ecfp8,8421,1024,"[1185, 4199, 453, 4852]",74,5,0.17339029256379068,32,512,512,sgd,0.00032084647373344013,0.0006497909807212656,True,0.014224768585319403,True,0.0018289210029557362,0.2172256168052895,0.0002643259060304592,-0.17186083878706254
ecfp8,8421,1024,"[1185, 4199, 453, 4852]",74,5,0.17339029256379068,32,512,512,sgd,0.00032084647373344013,0.0006497909807212656,True,0.014224768585319403,True,0.0018289210029557362,0.2172256168052895,0.0002643259060304592,-0.17708756022256505
ecfp8,8421,1024,"[4333, 3153]",396,5,0.3514106486056859,512,512,512,adam,0.0011520660693330118,0.010916137570834594,False,0.4446989695308189,False,0.011124156741891059,0.00020268988220468152,0.0006330111121017848,-0.18021569031273074
ecfp8,8421,1024,"[2291, 1371, 4047]",158,5,0.09170886628993834,32,512,512,adadelta,0.07330664157739251,0.007655944005982956,False,0.0006725084746115605,True,0.001704772574906594,0.133664256387559,0.2555076919309519,-0.1912655586221673
ecfp8,8421,1024,"[3625, 4639, 3831, 2428]",346,5,0.045718199789074626,128,512,512,adamax,0.41427457481675434,0.0003506230093587467,True,0.003914364464019094,False,0.12926495978749242,0.012173702426620069,0.16439787576757112,-0.19348585047654623
ecfp8,8421,1024,"[2291, 1371, 4047]",158,5,0.09170886628993834,32,512,512,adadelta,0.07330664157739251,0.007655944005982956,False,0.0006725084746115605,True,0.001704772574906594,0.133664256387559,0.2555076919309519,-0.19586487423460056
ecfp8,8421,1024,"[2291, 1371, 4047]",158,5,0.09170886628993834,32,512,512,adadelta,0.07330664157739251,0.007655944005982956,False,0.0006725084746115605,True,0.001704772574906594,0.133664256387559,0.2555076919309519,-0.19597540579608191
ecfp8,8421,1024,"[4443, 3603, 1911]",374,5,0.047022218104015814,32,512,512,adagrad,0.058039618302384154,0.06054394993087902,True,0.0037354039797798462,False,0.0001573681938804593,0.012713469295409941,0.005125507703927517,-0.1993815473646467
ecfp8,8421,1024,"[1352, 4622]",136,5,0.05147728963264277,32,512,512,adam,0.06486763685208778,0.00018078901930597177,False,0.00037739908655290985,True,0.557649606754699,0.015443021241572364,0.0002579663045500308,-0.20538223272563633
ecfp8,8421,1024,"[2364, 3216, 2942, 3739]",486,5,0.07441981275703614,32,512,512,adadelta,0.0031955375919054544,0.0171572151386559,False,0.007186380151576198,True,0.022436937681810622,0.000900967302875644,0.00020099008663559525,-0.2057315552686868
ecfp8,8421,1024,"[2451, 256]",64,5,0.01,128,512,512,adagrad,1.0,0.0001,False,0.00029198328669067174,True,0.0001,0.03810455201127923,1.0,-0.20982956199403618
ecfp8,8421,1024,"[3625, 4639, 3831, 2428]",346,5,0.045718199789074626,128,512,512,adamax,0.41427457481675434,0.0003506230093587467,True,0.003914364464019094,False,0.12926495978749242,0.012173702426620069,0.16439787576757112,-0.21263843161759868
ecfp8,8421,1024,"[1352, 4622]",136,5,0.05147728963264277,32,512,512,adam,0.06486763685208778,0.00018078901930597177,False,0.00037739908655290985,True,0.557649606754699,0.015443021241572364,0.0002579663045500308,-0.2131921281320313
ecfp8,8421,1024,"[2596, 380, 2719]",174,5,0.015102832480483695,64,512,512,rmsprop,0.019136954959226786,0.0001582772326531143,False,0.19325948738742238,True,0.0017683278405008448,0.0783057810953919,0.00029522741123048604,-0.21895217841713802
ecfp8,8421,1024,"[2364, 3216, 2942, 3739]",486,5,0.07441981275703614,32,512,512,adadelta,0.0031955375919054544,0.0171572151386559,False,0.007186380151576198,True,0.022436937681810622,0.000900967302875644,0.00020099008663559525,-0.22491320735272824
ecfp8,8421,1024,[4478],272,5,0.13704442897802277,64,512,512,adadelta,0.054081864247936,0.46429573574730165,True,0.009593280668959207,True,0.005590397012019964,0.1014312961401944,0.008386263650487495,-0.22686205875931667
ecfp8,8421,1024,"[2596, 380, 2719]",174,5,0.015102832480483695,64,512,512,rmsprop,0.019136954959226786,0.0001582772326531143,False,0.19325948738742238,True,0.0017683278405008448,0.0783057810953919,0.00029522741123048604,-0.22774805798450645
ecfp8,8421,1024,"[3625, 4639, 3831, 2428]",346,5,0.045718199789074626,128,512,512,adamax,0.41427457481675434,0.0003506230093587467,True,0.003914364464019094,False,0.12926495978749242,0.012173702426620069,0.16439787576757112,-0.2290022512414269
ecfp8,8421,1024,"[5000, 1949, 357, 883]",95,5,0.3309402199300772,64,512,512,adagrad,0.07873774877895728,0.21118348478338791,False,0.7427514856302231,False,0.062450512645691465,0.37399785929279056,1.0,-0.23018072617502086
ecfp8,8421,1024,"[1352, 4622]",136,5,0.05147728963264277,32,512,512,adam,0.06486763685208778,0.00018078901930597177,False,0.00037739908655290985,True,0.557649606754699,0.015443021241572364,0.0002579663045500308,-0.23243280999746488
ecfp8,8421,1024,"[4100, 1026, 412]",87,5,0.015152455964277434,32,512,512,adamax,0.020480060304435905,0.010844098366750482,True,0.003635663725026285,False,0.010175584341792231,0.5573036233757729,0.10791370200510016,-0.23433504613208314
ecfp8,8421,1024,"[3625, 4639, 3831, 2428]",346,5,0.045718199789074626,128,512,512,adamax,0.41427457481675434,0.0003506230093587467,True,0.003914364464019094,False,0.12926495978749242,0.012173702426620069,0.16439787576757112,-0.23767177200830222
ecfp8,8421,1024,"[1352, 4622]",136,5,0.05147728963264277,32,512,512,adam,0.06486763685208778,0.00018078901930597177,False,0.00037739908655290985,True,0.557649606754699,0.015443021241572364,0.0002579663045500308,-0.2411722906865729
ecfp8,8421,1024,"[4100, 1026, 412]",87,5,0.015152455964277434,32,512,512,adamax,0.020480060304435905,0.010844098366750482,True,0.003635663725026285,False,0.010175584341792231,0.5573036233757729,0.10791370200510016,-0.24343517880465354
ecfp8,8421,1024,[4478],272,5,0.13704442897802277,64,512,512,adadelta,0.054081864247936,0.46429573574730165,True,0.009593280668959207,True,0.005590397012019964,0.1014312961401944,0.008386263650487495,-0.24852234623067485
ecfp8,8421,1024,[4478],272,5,0.13704442897802277,64,512,512,adadelta,0.054081864247936,0.46429573574730165,True,0.009593280668959207,True,0.005590397012019964,0.1014312961401944,0.008386263650487495,-0.250462763489845
ecfp8,8421,1024,"[2769, 2728]",476,5,0.6920930526923191,32,512,512,sgd,0.0021863980457771824,0.0015676619956010765,True,0.007485739763153507,True,0.3549736507177836,0.030005785802686685,0.02932863172625366,-0.2554723484153125
ecfp8,8421,1024,"[1263, 2727]",509,5,0.08996946110196515,64,512,512,adagrad,0.001327922698219376,0.11359174674217933,True,0.011133170743477238,False,0.0007473156104842762,0.00283410716962404,0.2629609519633727,-0.2577464170202979
ecfp8,8421,1024,"[1263, 2727]",509,5,0.08996946110196515,64,512,512,adagrad,0.001327922698219376,0.11359174674217933,True,0.011133170743477238,False,0.0007473156104842762,0.00283410716962404,0.2629609519633727,-0.2625774545823028
ecfp8,8421,1024,[4478],272,5,0.13704442897802277,64,512,512,adadelta,0.054081864247936,0.46429573574730165,True,0.009593280668959207,True,0.005590397012019964,0.1014312961401944,0.008386263650487495,-0.2640145910589508
ecfp8,8421,1024,"[2769, 2728]",476,5,0.6920930526923191,32,512,512,sgd,0.0021863980457771824,0.0015676619956010765,True,0.007485739763153507,True,0.3549736507177836,0.030005785802686685,0.02932863172625366,-0.26673952589504907
ecfp8,8421,1024,"[2291, 1371, 4047]",158,5,0.09170886628993834,32,512,512,adadelta,0.07330664157739251,0.007655944005982956,False,0.0006725084746115605,True,0.001704772574906594,0.133664256387559,0.2555076919309519,-0.26690517437545686
ecfp8,8421,1024,"[2769, 2728]",476,5,0.6920930526923191,32,512,512,sgd,0.0021863980457771824,0.0015676619956010765,True,0.007485739763153507,True,0.3549736507177836,0.030005785802686685,0.02932863172625366,-0.26761702752968214
ecfp8,8421,1024,[4478],272,5,0.13704442897802277,64,512,512,adadelta,0.054081864247936,0.46429573574730165,True,0.009593280668959207,True,0.005590397012019964,0.1014312961401944,0.008386263650487495,-0.2694647129080571
ecfp8,8421,1024,"[4100, 1026, 412]",87,5,0.015152455964277434,32,512,512,adamax,0.020480060304435905,0.010844098366750482,True,0.003635663725026285,False,0.010175584341792231,0.5573036233757729,0.10791370200510016,-0.269832758717024
ecfp8,8421,1024,"[2364, 3216, 2942, 3739]",486,5,0.07441981275703614,32,512,512,adadelta,0.0031955375919054544,0.0171572151386559,False,0.007186380151576198,True,0.022436937681810622,0.000900967302875644,0.00020099008663559525,-0.27178232429219523
ecfp8,8421,1024,"[3625, 4639, 3831, 2428]",346,5,0.045718199789074626,128,512,512,adamax,0.41427457481675434,0.0003506230093587467,True,0.003914364464019094,False,0.12926495978749242,0.012173702426620069,0.16439787576757112,-0.2729620469591819
ecfp8,8421,1024,"[2769, 2728]",476,5,0.6920930526923191,32,512,512,sgd,0.0021863980457771824,0.0015676619956010765,True,0.007485739763153507,True,0.3549736507177836,0.030005785802686685,0.02932863172625366,-0.27979991126209885
ecfp8,8421,1024,"[1221, 793]",456,5,0.3777655126626695,512,512,512,rmsprop,0.0010771645575971924,0.0045948549608323275,True,0.0026979257425942286,False,0.00011609945950453504,0.0009166877140955453,0.002695272499385872,-0.2808480934427656
ecfp8,8421,1024,"[2769, 2728]",476,5,0.6920930526923191,32,512,512,sgd,0.0021863980457771824,0.0015676619956010765,True,0.007485739763153507,True,0.3549736507177836,0.030005785802686685,0.02932863172625366,-0.29278538456120773
ecfp8,8421,1024,"[2364, 3216, 2942, 3739]",486,5,0.07441981275703614,32,512,512,adadelta,0.0031955375919054544,0.0171572151386559,False,0.007186380151576198,True,0.022436937681810622,0.000900967302875644,0.00020099008663559525,-0.2942916465320699
ecfp8,8421,1024,"[1352, 4622]",136,5,0.05147728963264277,32,512,512,adam,0.06486763685208778,0.00018078901930597177,False,0.00037739908655290985,True,0.557649606754699,0.015443021241572364,0.0002579663045500308,-0.29441425765928075
ecfp8,8421,1024,"[4060, 3647]",311,5,0.012918882269635022,32,512,512,adam,0.1044617539734582,0.00017085398454400193,False,0.022841147641316284,True,0.022441613181462386,0.26266177104740757,0.012756447969129897,-0.30880154538485255
ecfp8,8421,1024,"[4454, 2439]",430,5,0.1315148369936362,256,512,512,adamax,0.2980496510496199,0.004698614622298163,True,0.00820041853939272,False,0.02101493639068091,0.0017250273762713013,0.4781129434110492,-0.3093195072161443
ecfp8,8421,1024,"[1263, 2727]",509,5,0.08996946110196515,64,512,512,adagrad,0.001327922698219376,0.11359174674217933,True,0.011133170743477238,False,0.0007473156104842762,0.00283410716962404,0.2629609519633727,-0.3113971383697488
ecfp8,8421,1024,[1589],64,5,0.01,32,512,512,adadelta,0.39240347872884734,0.005781434358224463,True,0.29527517796337927,False,1.0,0.13617054603657852,0.0001,-0.31267912783233814
ecfp8,8421,1024,"[4060, 3647]",311,5,0.012918882269635022,32,512,512,adam,0.1044617539734582,0.00017085398454400193,False,0.022841147641316284,True,0.022441613181462386,0.26266177104740757,0.012756447969129897,-0.31349059488714576
ecfp8,8421,1024,"[4454, 2439]",430,5,0.1315148369936362,256,512,512,adamax,0.2980496510496199,0.004698614622298163,True,0.00820041853939272,False,0.02101493639068091,0.0017250273762713013,0.4781129434110492,-0.31532964420799436
ecfp8,8421,1024,"[4060, 3647]",311,5,0.012918882269635022,32,512,512,adam,0.1044617539734582,0.00017085398454400193,False,0.022841147641316284,True,0.022441613181462386,0.26266177104740757,0.012756447969129897,-0.3179336478642287
ecfp8,8421,1024,"[3828, 2893]",500,5,0.6455646900842503,512,512,512,adam,0.5100166135900163,0.0005980293756086786,True,0.029468094688616133,True,0.41498222508255395,0.005162906219832165,0.2424496971130472,-0.3183486505316957
ecfp8,8421,1024,"[4454, 2439]",430,5,0.1315148369936362,256,512,512,adamax,0.2980496510496199,0.004698614622298163,True,0.00820041853939272,False,0.02101493639068091,0.0017250273762713013,0.4781129434110492,-0.3224423052156616
ecfp8,8421,1024,"[3828, 2893]",500,5,0.6455646900842503,512,512,512,adam,0.5100166135900163,0.0005980293756086786,True,0.029468094688616133,True,0.41498222508255395,0.005162906219832165,0.2424496971130472,-0.3227979905703435
ecfp8,8421,1024,"[4688, 610, 526]",437,5,0.22079039011561308,32,512,512,adam,0.00618240010060073,0.0038801259363426877,False,0.014096127382500625,True,0.08569968571158189,0.11637078101797153,0.0005536336623510591,-0.323827950857517
ecfp8,8421,1024,"[4688, 610, 526]",437,5,0.22079039011561308,32,512,512,adam,0.00618240010060073,0.0038801259363426877,False,0.014096127382500625,True,0.08569968571158189,0.11637078101797153,0.0005536336623510591,-0.32614482993154537
ecfp8,8421,1024,"[4060, 3647]",311,5,0.012918882269635022,32,512,512,adam,0.1044617539734582,0.00017085398454400193,False,0.022841147641316284,True,0.022441613181462386,0.26266177104740757,0.012756447969129897,-0.32728558576707567
ecfp8,8421,1024,"[256, 256, 5000, 256]",64,5,0.01431089505027798,32,512,512,sgd,0.0001,0.0001,False,1.0,False,0.0001,0.004071147470729808,0.0001,-0.3276051885126852
ecfp8,8421,1024,"[2436, 4852, 3874, 372]",291,5,0.6657470974901415,256,512,512,sgd,0.0033203789537165755,0.006802575209885902,False,0.033808971038671594,True,0.0004189087026449687,0.0002761742088666718,0.00023821658643118676,-0.3334336779701294
ecfp8,8421,1024,"[4443, 3603, 1911]",374,5,0.047022218104015814,32,512,512,adagrad,0.058039618302384154,0.06054394993087902,True,0.0037354039797798462,False,0.0001573681938804593,0.012713469295409941,0.005125507703927517,-0.33348830867939194
ecfp8,8421,1024,"[2364, 3216, 2942, 3739]",486,5,0.07441981275703614,32,512,512,adadelta,0.0031955375919054544,0.0171572151386559,False,0.007186380151576198,True,0.022436937681810622,0.000900967302875644,0.00020099008663559525,-0.3372184111596822
ecfp8,8421,1024,"[3828, 2893]",500,5,0.6455646900842503,512,512,512,adam,0.5100166135900163,0.0005980293756086786,True,0.029468094688616133,True,0.41498222508255395,0.005162906219832165,0.2424496971130472,-0.33930767064670425
ecfp8,8421,1024,"[4060, 3647]",311,5,0.012918882269635022,32,512,512,adam,0.1044617539734582,0.00017085398454400193,False,0.022841147641316284,True,0.022441613181462386,0.26266177104740757,0.012756447969129897,-0.3466370552860778
ecfp8,8421,1024,"[4443, 3603, 1911]",374,5,0.047022218104015814,32,512,512,adagrad,0.058039618302384154,0.06054394993087902,True,0.0037354039797798462,False,0.0001573681938804593,0.012713469295409941,0.005125507703927517,-0.34667057043961463
ecfp8,8421,1024,"[1738, 3507]",110,5,0.014965423772467496,128,512,512,adam,0.1355958641564935,0.00405655191229702,False,0.010477805602353608,False,0.0625342001719605,0.20706826991114924,0.0005991430769858475,-0.34934746665477356
ecfp8,8421,1024,"[4688, 610, 526]",437,5,0.22079039011561308,32,512,512,adam,0.00618240010060073,0.0038801259363426877,False,0.014096127382500625,True,0.08569968571158189,0.11637078101797153,0.0005536336623510591,-0.3498348200313877
ecfp8,8421,1024,"[3828, 2893]",500,5,0.6455646900842503,512,512,512,adam,0.5100166135900163,0.0005980293756086786,True,0.029468094688616133,True,0.41498222508255395,0.005162906219832165,0.2424496971130472,-0.3507775521709251
ecfp8,8421,1024,"[4688, 610, 526]",437,5,0.22079039011561308,32,512,512,adam,0.00618240010060073,0.0038801259363426877,False,0.014096127382500625,True,0.08569968571158189,0.11637078101797153,0.0005536336623510591,-0.35385037151356497
ecfp8,8421,1024,"[3427, 2852, 2394, 2672]",147,5,0.2422146202991518,32,512,512,adadelta,0.2115880220142806,0.35478178475190286,True,0.0007984145059287798,False,0.00459240209672603,0.05416459501703245,0.00020927420293402382,-0.3549356027058488
ecfp8,8421,1024,"[1738, 3507]",110,5,0.014965423772467496,128,512,512,adam,0.1355958641564935,0.00405655191229702,False,0.010477805602353608,False,0.0625342001719605,0.20706826991114924,0.0005991430769858475,-0.35531487413898527
ecfp8,8421,1024,"[3828, 2893]",500,5,0.6455646900842503,512,512,512,adam,0.5100166135900163,0.0005980293756086786,True,0.029468094688616133,True,0.41498222508255395,0.005162906219832165,0.2424496971130472,-0.35827481202771244
ecfp8,8421,1024,"[4454, 2439]",430,5,0.1315148369936362,256,512,512,adamax,0.2980496510496199,0.004698614622298163,True,0.00820041853939272,False,0.02101493639068091,0.0017250273762713013,0.4781129434110492,-0.3616407732522123
ecfp8,8421,1024,"[5000, 256, 583]",64,5,1.0,512,512,512,adagrad,0.0001,0.1630483709944368,False,0.0006371099050366372,True,0.003367260486788381,0.00421671204065482,1.0,-0.3618862439986689
ecfp8,8421,1024,"[3427, 2852, 2394, 2672]",147,5,0.2422146202991518,32,512,512,adadelta,0.2115880220142806,0.35478178475190286,True,0.0007984145059287798,False,0.00459240209672603,0.05416459501703245,0.00020927420293402382,-0.3622515588538792
ecfp8,8421,1024,"[2436, 4852, 3874, 372]",291,5,0.6657470974901415,256,512,512,sgd,0.0033203789537165755,0.006802575209885902,False,0.033808971038671594,True,0.0004189087026449687,0.0002761742088666718,0.00023821658643118676,-0.36417103078019675
ecfp8,8421,1024,"[4675, 2467]",481,5,0.050128459360156474,256,512,512,adam,0.20572375566257772,0.004580466855378501,True,0.016403901732587545,False,0.10026799173884421,0.008958256972556668,0.0018428353151394375,-0.3685609928279886
ecfp8,8421,1024,"[4454, 2439]",430,5,0.1315148369936362,256,512,512,adamax,0.2980496510496199,0.004698614622298163,True,0.00820041853939272,False,0.02101493639068091,0.0017250273762713013,0.4781129434110492,-0.369550449958737
ecfp8,8421,1024,"[3427, 2852, 2394, 2672]",147,5,0.2422146202991518,32,512,512,adadelta,0.2115880220142806,0.35478178475190286,True,0.0007984145059287798,False,0.00459240209672603,0.05416459501703245,0.00020927420293402382,-0.37034807454528057
ecfp8,8421,1024,[2509],240,5,1.0,128,512,512,adagrad,0.009056824189168469,1.0,False,0.02069171034529216,True,0.013213201004126386,0.2523622631008929,0.0013235276118567787,-0.370716413622981
ecfp8,8421,1024,"[1738, 3507]",110,5,0.014965423772467496,128,512,512,adam,0.1355958641564935,0.00405655191229702,False,0.010477805602353608,False,0.0625342001719605,0.20706826991114924,0.0005991430769858475,-0.37394631909848564
ecfp8,8421,1024,"[4675, 2467]",481,5,0.050128459360156474,256,512,512,adam,0.20572375566257772,0.004580466855378501,True,0.016403901732587545,False,0.10026799173884421,0.008958256972556668,0.0018428353151394375,-0.3742156230132761
ecfp8,8421,1024,"[1263, 2727]",509,5,0.08996946110196515,64,512,512,adagrad,0.001327922698219376,0.11359174674217933,True,0.011133170743477238,False,0.0007473156104842762,0.00283410716962404,0.2629609519633727,-0.3770551786147975
ecfp8,8421,1024,"[1738, 3507]",110,5,0.014965423772467496,128,512,512,adam,0.1355958641564935,0.00405655191229702,False,0.010477805602353608,False,0.0625342001719605,0.20706826991114924,0.0005991430769858475,-0.37848693771660274
ecfp8,8421,1024,"[5000, 256, 3154, 256]",64,5,1.0,512,512,512,adagrad,1.0,0.001801815365320557,False,0.0001,True,0.0001,0.0001,1.0,-0.3791349051351784
ecfp8,8421,1024,"[3427, 2852, 2394, 2672]",147,5,0.2422146202991518,32,512,512,adadelta,0.2115880220142806,0.35478178475190286,True,0.0007984145059287798,False,0.00459240209672603,0.05416459501703245,0.00020927420293402382,-0.37962677288646374
ecfp8,8421,1024,"[4688, 610, 526]",437,5,0.22079039011561308,32,512,512,adam,0.00618240010060073,0.0038801259363426877,False,0.014096127382500625,True,0.08569968571158189,0.11637078101797153,0.0005536336623510591,-0.38272709188909676
ecfp8,8421,1024,"[1738, 3507]",110,5,0.014965423772467496,128,512,512,adam,0.1355958641564935,0.00405655191229702,False,0.010477805602353608,False,0.0625342001719605,0.20706826991114924,0.0005991430769858475,-0.38609069050352773
ecfp8,8421,1024,"[4298, 1843, 3969]",89,5,0.29727341875645696,32,512,512,adagrad,0.0003881905420794915,0.005937703788475794,False,0.008518142274278101,True,0.04647973240193682,0.19985541851669286,0.0007266654821379712,-0.3864499986160673
ecfp8,8421,1024,"[2436, 4852, 3874, 372]",291,5,0.6657470974901415,256,512,512,sgd,0.0033203789537165755,0.006802575209885902,False,0.033808971038671594,True,0.0004189087026449687,0.0002761742088666718,0.00023821658643118676,-0.39024216401613815
ecfp8,8421,1024,"[4675, 2467]",481,5,0.050128459360156474,256,512,512,adam,0.20572375566257772,0.004580466855378501,True,0.016403901732587545,False,0.10026799173884421,0.008958256972556668,0.0018428353151394375,-0.39077509239967545
ecfp8,8421,1024,"[1913, 2823, 2386]",197,5,0.13395593659525373,256,512,512,adagrad,0.0025595717862307707,0.03397155562246182,False,0.0004694115579337842,False,0.0024983870406174676,0.20175323639907689,0.00018274527958239635,-0.3928198025772913
ecfp8,8421,1024,"[4675, 2467]",481,5,0.050128459360156474,256,512,512,adam,0.20572375566257772,0.004580466855378501,True,0.016403901732587545,False,0.10026799173884421,0.008958256972556668,0.0018428353151394375,-0.3955699743109406
ecfp8,8421,1024,"[4298, 1843, 3969]",89,5,0.29727341875645696,32,512,512,adagrad,0.0003881905420794915,0.005937703788475794,False,0.008518142274278101,True,0.04647973240193682,0.19985541851669286,0.0007266654821379712,-0.3967030208753732
ecfp8,8421,1024,"[2210, 3000, 3695]",65,5,0.018886466221431975,256,512,512,adam,0.3745586646584566,0.009809935909163748,True,0.006868447472708193,False,0.00010498490443410527,0.004593141967837462,0.00023401922752178987,-0.3983350170191132
ecfp8,8421,1024,[256],106,5,0.01,64,512,512,adadelta,1.0,0.01904570017899641,True,1.0,False,1.0,1.0,0.0001,-0.3987199081420792
ecfp8,8421,1024,"[2289, 3534, 3668]",413,5,0.06635119445083354,128,512,512,sgd,0.004018557868115633,0.0323048729487371,True,0.0009528775781249971,False,0.023747046283529548,0.03366418236127843,0.00576804596075596,-0.40672312851521714
